ID,Win,NickName,Champion,item
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Skarner,0 0 강철심장 약간 신비한 신발 땅굴 채굴기 곡괭이
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Skarner,0 스테락의 도전 거인의 허리띠 음전자 망토 헤르메스의 발걸음 강철심장
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Skarner,0 강철심장 스테락의 도전 0 명석함의 아이오니아 장화 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Kayn,곡괭이 헤르메스의 발걸음 칠흑의 양날 도끼 월식 땅굴 채굴기 죽음의 무도
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Skarner,0 강철심장 명석함의 아이오니아 장화 스테락의 도전 거인의 허리띠 쇠사슬 조끼
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Elise,증폭의 고서 리안드리의 고통 마법사의 신발 새끼 화염발톱 쓸데없이 큰 지팡이 폭풍 쇄도
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Skarner,제어 와드 스테락의 도전 명석함의 아이오니아 장화 강철심장 해신 작쇼 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Elise,폭풍 쇄도 새끼 화염발톱 마법사의 신발 증폭의 고서 증폭의 고서 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Karthus,망각의 구 메자이의 영혼약탈자 마법사의 신발 라바돈의 죽음모자 그림자불꽃 어둠불꽃 횃불
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Viego,0 판금 장화 땅굴 채굴기 갈라진 하늘 곡괭이 삼위일체
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Taliyah,0 쓸데없이 큰 지팡이 암흑의 인장 폭풍 쇄도 어둠불꽃 횃불 마법사의 신발
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Graves,요우무의 유령검 제어 와드 징수의 총 새끼 바람돌이 약간 신비한 신발 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Viego,몰락한 왕의 검 약간 신비한 신발 롱소드 새끼 바람돌이 롱소드 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Skarner,제어 와드 강철심장 새끼 이끼쿵쿵이 명석함의 아이오니아 장화 땅굴 채굴기 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Skarner,0 강철심장 판금 장화 거인의 허리띠 쇠사슬 조끼 공허한 광휘
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,XinZhao,거대한 히드라 콜필드의 전투 망치 약간 신비한 신발 강철 인장 칠흑의 양날 도끼 제어 와드
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,XinZhao,거대한 히드라 0 롱소드 칠흑의 양날 도끼 콜필드의 전투 망치 약간 신비한 신발
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Brand,0 리안드리의 고통 마법사의 신발 부서진 팔목 보호대 라일라이의 수정홀 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Sejuani,강철의 솔라리 펜던트 기사의 맹세 가시 갑옷 판금 장화 0 태양불꽃 방패
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Skarner,태양불꽃 방패 0 0 판금 장화 강철심장 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Ziggs,쓸데없이 큰 지팡이 루덴의 동반자 마법사의 신발 지평선의 초점 모렐로노미콘 라바돈의 죽음모자
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Vi,제어 와드 갈라진 하늘 삼위일체 판금 장화 강철 인장 콜필드의 전투 망치
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Viego,0 갈라진 하늘 롱소드 헤르메스의 발걸음 크라켄 학살자 스테락의 도전
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Viego,제어 와드 새끼 바람돌이 크라켄 학살자 콜필드의 전투 망치 땅굴 채굴기 판금 장화
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Lillia,0 어둠불꽃 횃불 리안드리의 고통 증폭의 고서 명석함의 아이오니아 장화 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Lillia,망각의 구 부서진 팔목 보호대 제어 와드 명석함의 아이오니아 장화 균열 생성기 어둠불꽃 횃불
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Skarner,제어 와드 태양불꽃 방패 강철심장 천 갑옷 약간 신비한 신발 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Brand,존야의 모래시계 리안드리의 고통 제어 와드 암흑의 인장 마법사의 신발 라일라이의 수정홀
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Viego,제어 와드 갈라진 하늘 삼위일체 콜필드의 전투 망치 롱소드 헤르메스의 발걸음
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Kindred,제어 와드 판금 장화 징수의 총 삼위일체 무한의 대검 민첩성의 망토
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Talon,불경한 히드라 기회 월식 톱날 단검 명석함의 아이오니아 장화 땅굴 채굴기
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Talon,불경한 히드라 톱날 단검 월식 곡괭이 밤의 끝자락 명석함의 아이오니아 장화
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Talon,불경한 히드라 제어 와드 월식 톱날 단검 명석함의 아이오니아 장화 곡괭이
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Viego,스테락의 도전 갈라진 하늘 0 삼위일체 헤르메스의 발걸음 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Talon,불경한 히드라 요우무의 유령검 톱날 단검 명석함의 아이오니아 장화 독사의 송곳니 롱소드
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,LeeSin,제어 와드 롱소드 월식 갈라진 하늘 판금 장화 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,LeeSin,제어 와드 스테락의 도전 판금 장화 갈라진 하늘 0 월식
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,LeeSin,란두인의 예언 0 갈라진 하늘 스테락의 도전 월식 판금 장화
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,LeeSin,제어 와드 갈라진 하늘 루비 수정 롱소드 헤르메스의 발걸음 칠흑의 양날 도끼
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Talon,불경한 히드라 0 월식 독사의 송곳니 밤의 끝자락 명석함의 아이오니아 장화
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Talon,티아맷 0 약간 신비한 신발 야수화 0 월식
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Viego,삼위일체 롱소드 땅굴 채굴기 롱소드 빛나는 티끌 약간 신비한 신발
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Talon,불경한 히드라 요우무의 유령검 원칙의 원형낫 죽음의 무도 밤의 끝자락 명석함의 아이오니아 장화
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Elise,방출의 마법봉 역병의 보석 리치베인 마법사의 신발 리안드리의 고통 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Talon,불경한 히드라 제어 와드 월식 약간 신비한 신발 롱소드 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Talon,불경한 히드라 탐식의 망치 월식 콜필드의 전투 망치 기회 명석함의 아이오니아 장화
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Talon,불경한 히드라 요우무의 유령검 0 명석함의 아이오니아 장화 기회 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Talon,불경한 히드라 요우무의 유령검 세릴다의 원한 월식 명석함의 아이오니아 장화 밤의 끝자락
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Talon,불경한 히드라 요우무의 유령검 독사의 송곳니 최후의 속삭임 헤르메스의 발걸음 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Talon,요우무의 유령검 불경한 히드라 기회 명석함의 아이오니아 장화 롱소드 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Talon,요우무의 유령검 밤의 끝자락 명석함의 아이오니아 장화 0 월식 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Talon,요우무의 유령검 밤의 끝자락 명석함의 아이오니아 장화 콜필드의 전투 망치 빛나는 티끌 기회
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Vi,제어 와드 강철 인장 삼위일체 판금 장화 갈라진 하늘 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Nautilus,천상의 이의 제어 와드 판금 장화 루비 수정 덤불 조끼 워모그의 갑옷
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Corki,무라마나 무한의 대검 판금 장화 고속 연사포 피바라기 삼위일체
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Smolder,피바라기 쇼진의 창 정수 약탈자 리안드리의 고통 민첩성의 망토 신속의 장화
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Ezreal,충전형 물약 삼위일체 롱소드 여신의 눈물 도란의 검 약간 신비한 신발
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Kaisa,스태틱의 단검 경계 피바라기 롱소드 광전사의 군화 구인수의 격노검
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Viego,헤르메스의 발걸음 새끼 바람돌이 삼위일체 0 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Viego,콜필드의 전투 망치 새끼 바람돌이 루비 수정 삼위일체 롱소드 약간 신비한 신발
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Strawberry_Yasuo,떠도는 폭풍 토끼 프라임 거대 석궁 완전 빙결 왕 귀여운 발사기 토끼 초강력 폭발 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Yasuo,떠도는 폭풍 토끼 프라임 거대 석궁 왕 귀여운 발사기 얼음작렬 갑옷 무한의 괴물 퇴치기 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Yasuo,강철 폭풍 전투 토끼 석궁 0 0 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Yasuo,강철 폭풍 귀여운 발사기 메아리치는 박쥐칼날 토끼 초강력 폭발 회오리 칼날 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Xayah,연인의 도탄 왕 귀여운 발사기 토끼 프라임 거대 석궁 FC 급행열차 완전 빙결 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Xayah,연인의 도탄 왕 귀여운 발사기 토끼 프라임 거대 석궁 고속 토끼 속사포 스태틱의 검 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Xayah,연인의 도탄 토끼 프라임 거대 석궁 고속 토끼 속사포 완전 빙결 왕 귀여운 발사기 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Xayah,날개 달린 단검 사자의 비가 0 0 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Xayah,날개 달린 단검 사자의 비가 메아리치는 박쥐칼날 얼음작렬 갑옷 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Xayah,연인의 도탄 왕 귀여운 발사기 스태틱의 검 토끼 프라임 거대 석궁 베인의 크로마칼날 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Xayah,날개 달린 단검 0 0 0 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Strawberry_Xayah,연인의 도탄 왕 귀여운 발사기 고속 토끼 속사포 토끼 프라임 거대 석궁 완전 빙결 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Xayah,연인의 도탄 스태틱의 검 왕 귀여운 발사기 완전 빙결 광휘 역장 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Xayah,날개 달린 단검 얼음작렬 갑옷 전투 토끼 석궁 토끼 초강력 폭발 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Strawberry_Xayah,연인의 도탄 토끼 프라임 거대 석궁 베인의 크로마칼날 프룸비스의 전기도축칼 왕 귀여운 발사기 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Strawberry_Xayah,연인의 도탄 왕 귀여운 발사기 휘감는 빛 절멸자 고속 토끼 속사포 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Xayah,날개 달린 단검 토끼 초강력 폭발 전투 토끼 석궁 사자의 비가 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Zyra,부서진 팔목 보호대 쓸데없이 큰 지팡이 라일라이의 수정홀 명석함의 아이오니아 장화 0 리안드리의 고통
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Lillia,거인의 허리띠 0 헤르메스의 발걸음 암흑의 인장 리안드리의 고통 방출의 마법봉
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,LeeSin,제어 와드 죽음의 무도 갈라진 하늘 수호 천사 판금 장화 스테락의 도전
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Bard,피의 노래 워모그의 갑옷 루비 수정 하나 된 영혼 점화석 요정의 부적
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,LeeSin,체력 물약 새끼 이끼쿵쿵이 0 0 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,LeeSin,제어 와드 새끼 바람돌이 롱소드 갈라진 하늘 약간 신비한 신발 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Vi,제어 와드 갈라진 하늘 삼위일체 판금 장화 정령의 형상 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Vi,약간 신비한 신발 갈라진 하늘 롱소드 롱소드 새끼 바람돌이 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,LeeSin,제어 와드 칠흑의 양날 도끼 갈라진 하늘 땅굴 채굴기 헤르메스의 발걸음 화공 펑크 사슬검
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Vi,죽음의 무도 헤르메스의 발걸음 삼위일체 갈라진 하늘 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Strawberry_Xayah,연인의 도탄 사중 부메랑 왕 귀여운 발사기 베인의 크로마칼날 유미봇_최종_최종 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Shyvana,리안드리의 고통 새끼 화염발톱 쇼진의 창 약간 신비한 신발 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,LeeSin,월식 새끼 바람돌이 약간 신비한 신발 땅굴 채굴기 롱소드 롱소드
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Ziggs,쓸데없이 큰 지팡이 지평선의 초점 라바돈의 죽음모자 루덴의 동반자 망각의 구 마법사의 신발
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Vi,0 헤르메스의 발걸음 삼위일체 갈라진 하늘 롱소드 루비 수정
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Strawberry_Briar,포악한 베기 왕 귀여운 발사기 폭발의 포옹 스태틱의 검 무한의 괴물 퇴치기 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Briar,족쇄 할퀴기 0 0 0 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Khazix,요우무의 유령검 처형인의 대검 명석함의 아이오니아 장화 독사의 송곳니 최후의 속삭임 밤의 끝자락
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Lillia,존야의 모래시계 제어 와드 명석함의 아이오니아 장화 모렐로노미콘 균열 생성기 리안드리의 고통
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Lillia,0 0 헤르메스의 발걸음 리안드리의 고통 증폭의 고서 기괴한 가면
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Strawberry_Briar,포악한 베기 완전 빙결 그치지 않는 폭풍 폭발의 포옹 스태틱의 검 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Strawberry_Aurora,고양된 저주 FC 급행열차 휘감는 빛 고속 토끼 속사포 귀여운 발사기 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Ekko,마법공학 로켓 벨트 그림자불꽃 리치베인 공허의 지팡이 마법사의 신발 라바돈의 죽음모자
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Ornn,강철심장 워모그의 갑옷 헤르메스의 발걸음 해신 작쇼 천 갑옷 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Strawberry_Seraphine,동물 메아리 왕 귀여운 발사기 베인의 크로마칼날 사중 부메랑 그치지 않는 폭풍 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Lillia,균열 생성기 0 암흑의 인장 리안드리의 고통 0 판금 장화
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Khazix,0 기회 명석함의 아이오니아 장화 롱소드 롱소드 오만
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Viego,제어 와드 루비 수정 롱소드 헤르메스의 발걸음 크라켄 학살자 갈라진 하늘
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Hecarim,마법무효화의 망토 칠흑의 양날 도끼 명석함의 아이오니아 장화 점화석 월식 천 갑옷
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Viego,제어 와드 갈라진 하늘 판금 장화 강철 인장 마법사의 최후 크라켄 학살자
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Viego,0 갈라진 하늘 삼위일체 0 판금 장화 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Viego,제어 와드 스테락의 도전 갈라진 하늘 마법사의 최후 판금 장화 몰락한 왕의 검
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Kindred,삼위일체 새끼 화염발톱 판금 장화 곡궁 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Elise,폭풍 쇄도 역병의 보석 0 0 마법사의 신발 리치베인
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Shyvana,운명의 재 0 마법사의 신발 0 쇼진의 창 기괴한 가면
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Hecarim,체력 물약 새끼 바람돌이 0 0 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Hecarim,제어 와드 헤르메스의 발걸음 루비 수정 지크의 융합 탐식의 망치 월식
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Vi,0 화공 펑크 사슬검 갈라진 하늘 판금 장화 정령의 형상 죽음의 무도
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Lillia,0 리안드리의 고통 균열 생성기 0 0 명석함의 아이오니아 장화
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Lillia,추적자의 팔목 보호대 제어 와드 리안드리의 고통 마법사의 신발 균열 생성기 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Diana,존야의 모래시계 제어 와드 모렐로노미콘 마법사의 신발 역병의 보석 리치베인
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Vi,0 칠흑의 양날 도끼 갈라진 하늘 곡괭이 헤르메스의 발걸음 땅굴 채굴기
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Shyvana,제어 와드 운명의 재 쇼진의 창 기괴한 가면 약간 신비한 신발 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Strawberry_Illaoi,곰의 강타 이중 깡충깡충 포화 프룸비스의 전기도축칼 티.버 (특.대.형 에디션) 완전 빙결 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Xayah,날개 달린 단검 토끼 초강력 폭발 0 0 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Strawberry_Illaoi,곰의 강타 티.버 (특.대.형 에디션) 왕 귀여운 발사기 완전 빙결 이중 깡충깡충 포화 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Illaoi,촉수 후려치기 최후의 도시 대중교통 타오르는 단궁 개틀링 토끼 건 회오리 칼날 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Strawberry_Leona,사자의 광명 완전 빙결 프룸비스의 전기도축칼 무한의 괴물 퇴치기 왕 귀여운 발사기 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Strawberry_Leona,방패 타격 얼음작렬 갑옷 0 0 0 0
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Shyvana,지평선의 초점 리안드리의 고통 0 마법사의 신발 0 쇼진의 창
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,False,NS Sounda,Khazix,0 오만 톱날 단검 0 꽁지깃 약간 신비한 신발
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Viego,0 롱소드 삼위일체 갈라진 하늘 헤르메스의 발걸음 스테락의 도전
0gMFrGiaMPDjWh8HUpZr2_vHhRAVor8ynRiHQLaXgGIGDYc,True,NS Sounda,Strawberry_Leona,사자의 광명 왕 귀여운 발사기 폭풍의 건틀릿 휘감는 빛 고속 토끼 속사포 0
Rs9UiPO0Vspw_5ONvTBxKUQIXjRipuGVu9wnUKsy4AgjyUI,False,hbzb,Zoe,도란의 반지 루덴의 동반자 폭풍 쇄도 방출의 마법봉 0 마법사의 신발
